,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
251,https://twitter.com/KillerTigger/status/1071648288368144389,2018-12-09 06:10:36+00:00,"Trying out a shiny new drug for nerve pain called Gralise that has to titrate over 15 days to a whopping 1,800mg a day. To add to the fun it may not work until the 15 day mark, if at all.  Side-effects include depression, suicidal thoughts - basically, the same as working in IT.","Trying out a shiny new drug for nerve pain called Gralise that has to titrate over 15 days to a whopping 1,800mg a day. To add to the fun it may not work until the 15 day mark, if at all.  Side-effects include depression, suicidal thoughts - basically, the same as working in IT.",1071648288368144389,"{'username': 'KillerTigger', 'id': 80985172, 'displayname': 'KillerTigger', 'description': '🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f Writer, editor, IT director, gamer, semi-professional skeptic, free-lance rabble rouser. Nemo me ipune lachttps://mixer.com/killertiggergCsMPOh', 'rawDescription': '🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f Writer, editor, IT director, gamer, semi-professional skeptic, free-lance rabble rouser. Nemo me ipune lachttps://mixer.com/killertiggergCsMPOh', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 10, 9, 0, 37, 7, tzinfo=datetime.timezone.utc), 'followersCount': 2122, 'friendsCount': 3011, 'statusesCount': 46917, 'favouritesCount': 24348, 'listedCount': 12, 'mediaCount': 1883, 'location': 'Edinburgh, Scotland', 'protected': False, 'linkUrl': 'https://www.twitch.tv/killertigger', 'linkTcourl': 'https://t.co/iONHUGSYRu', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1212134948850847749/iK4kl-oG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/80985172/1606142154'}",0,0,0,0,1071648288368144389,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,
252,https://twitter.com/Wysteria_Ocean/status/1066522709230792705,2018-11-25 02:43:23+00:00,@KatAtk @mishylea1 @siano2020 I have noticed that Gralise(gabapentine at 600mg) started to help me keep food down. It is an antiepileptic.I am trying to scour my mind for anything that can aid you. There is a vagus nerve simulator Internal &amp; external option https://t.co/k0pFqpe1GN https://t.co/uYNKPzGXx8  &lt;3,@KatAtk @mishylea1 @siano2020 I have noticed that Gralise(gabapentine at 600mg) started to help me keep food down. It is an antiepileptic.I am trying to scour my mind for anything that can aid you. There is a vagus nerve simulator Internal &amp; external option clinicaltrials.gov/ct2/show/NCT03… medscape.com/viewarticle/87…  &lt;3,1066522709230792705,"{'username': 'Wysteria_Ocean', 'id': 921753588577292288, 'displayname': 'Abrielle Skarsgård', 'description': '#RPGs #Tabletop #StarTrek #XBOXONE #Psychology #Science #Medicine #Rats #Drawing #Writing #Comedy #Introversion #Imagination #INTP #Pagan #Chronicpainwarrior', 'rawDescription': '#RPGs #Tabletop #StarTrek #XBOXONE #Psychology #Science #Medicine #Rats #Drawing #Writing #Comedy #Introversion #Imagination #INTP #Pagan #Chronicpainwarrior', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 10, 21, 15, 2, 35, tzinfo=datetime.timezone.utc), 'followersCount': 48, 'friendsCount': 151, 'statusesCount': 242, 'favouritesCount': 852, 'listedCount': 0, 'mediaCount': 64, 'location': 'Indiana Stay in Wonderland', 'protected': False, 'linkUrl': 'https://open.spotify.com/user/secret_twilight/playlist/5tHaUv197CKgMTZPzMPyeP?si=yXgkLYDcSEac8hMP2Dz', 'linkTcourl': 'https://t.co/BOlc4cOGGT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1060578153196855299/ka_1DW3S_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/921753588577292288/1540440724'}",5,0,3,0,1065733422033838080,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,"['https://clinicaltrials.gov/ct2/show/NCT03120325', 'https://www.medscape.com/viewarticle/878763']","['https://t.co/k0pFqpe1GN', 'https://t.co/uYNKPzGXx8']",,,,1.0660881244203745e+18,"{'username': 'KatAtk', 'id': 391368489, 'displayname': 'KA', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'KatAtk', 'id': 391368489, 'displayname': 'KA', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'mishylea1', 'id': 1476099134, 'displayname': '🌊🌊🌊Michelle🌊🌊🌊', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'siano2020', 'id': 1069148731101143040, 'displayname': 'Sergio Siano', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,
253,https://twitter.com/Wysteria_Ocean/status/1065806750467670016,2018-11-23 03:18:25+00:00,"Gralise 1, pill crusher 0  LOL https://t.co/GJg0Iwj9vW","Gralise 1, pill crusher 0  LOL https://t.co/GJg0Iwj9vW",1065806750467670016,"{'username': 'Wysteria_Ocean', 'id': 921753588577292288, 'displayname': 'Abrielle Skarsgård', 'description': '#RPGs #Tabletop #StarTrek #XBOXONE #Psychology #Science #Medicine #Rats #Drawing #Writing #Comedy #Introversion #Imagination #INTP #Pagan #Chronicpainwarrior', 'rawDescription': '#RPGs #Tabletop #StarTrek #XBOXONE #Psychology #Science #Medicine #Rats #Drawing #Writing #Comedy #Introversion #Imagination #INTP #Pagan #Chronicpainwarrior', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 10, 21, 15, 2, 35, tzinfo=datetime.timezone.utc), 'followersCount': 48, 'friendsCount': 151, 'statusesCount': 242, 'favouritesCount': 852, 'listedCount': 0, 'mediaCount': 64, 'location': 'Indiana Stay in Wonderland', 'protected': False, 'linkUrl': 'https://open.spotify.com/user/secret_twilight/playlist/5tHaUv197CKgMTZPzMPyeP?si=yXgkLYDcSEac8hMP2Dz', 'linkTcourl': 'https://t.co/BOlc4cOGGT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1060578153196855299/ka_1DW3S_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/921753588577292288/1540440724'}",1,0,1,0,1065805314333773824,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,"[{'previewUrl': 'https://pbs.twimg.com/media/DsqBKElWkAEYTah?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/DsqBKElWkAEYTah?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/DsqBMo7XcAEIaBk?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/DsqBMo7XcAEIaBk?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/DsqBX3HX4AAfQqs?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/DsqBX3HX4AAfQqs?format=jpg&name=large'}]",,,1.0658053143337738e+18,"{'username': 'Wysteria_Ocean', 'id': 921753588577292288, 'displayname': 'Abrielle Skarsgård', 'description': '#RPGs #Tabletop #StarTrek #XBOXONE #Psychology #Science #Medicine #Rats #Drawing #Writing #Comedy #Introversion #Imagination #INTP #Pagan #Chronicpainwarrior', 'rawDescription': '#RPGs #Tabletop #StarTrek #XBOXONE #Psychology #Science #Medicine #Rats #Drawing #Writing #Comedy #Introversion #Imagination #INTP #Pagan #Chronicpainwarrior', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 10, 21, 15, 2, 35, tzinfo=datetime.timezone.utc), 'followersCount': 48, 'friendsCount': 151, 'statusesCount': 242, 'favouritesCount': 852, 'listedCount': 0, 'mediaCount': 64, 'location': 'Indiana Stay in Wonderland', 'protected': False, 'linkUrl': 'https://open.spotify.com/user/secret_twilight/playlist/5tHaUv197CKgMTZPzMPyeP?si=yXgkLYDcSEac8hMP2Dz', 'linkTcourl': 'https://t.co/BOlc4cOGGT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1060578153196855299/ka_1DW3S_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/921753588577292288/1540440724'}",,,,,
254,https://twitter.com/Wysteria_Ocean/status/1065805314333773824,2018-11-23 03:12:43+00:00,On the hunt for a pill crusher for these Gralise 600 mg bad boys. LOL I will post a picture of what the large strong pill did to a plastic pill crusher. This link is so helpful. https://t.co/92ufyVJKzr #dysphagia #chronicpain #anxiety #medication #pillcrusher #spoonie #pills,On the hunt for a pill crusher for these Gralise 600 mg bad boys. LOL I will post a picture of what the large strong pill did to a plastic pill crusher. This link is so helpful. bestreviewhome.com/best-pill-crus… #dysphagia #chronicpain #anxiety #medication #pillcrusher #spoonie #pills,1065805314333773824,"{'username': 'Wysteria_Ocean', 'id': 921753588577292288, 'displayname': 'Abrielle Skarsgård', 'description': '#RPGs #Tabletop #StarTrek #XBOXONE #Psychology #Science #Medicine #Rats #Drawing #Writing #Comedy #Introversion #Imagination #INTP #Pagan #Chronicpainwarrior', 'rawDescription': '#RPGs #Tabletop #StarTrek #XBOXONE #Psychology #Science #Medicine #Rats #Drawing #Writing #Comedy #Introversion #Imagination #INTP #Pagan #Chronicpainwarrior', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 10, 21, 15, 2, 35, tzinfo=datetime.timezone.utc), 'followersCount': 48, 'friendsCount': 151, 'statusesCount': 242, 'favouritesCount': 852, 'listedCount': 0, 'mediaCount': 64, 'location': 'Indiana Stay in Wonderland', 'protected': False, 'linkUrl': 'https://open.spotify.com/user/secret_twilight/playlist/5tHaUv197CKgMTZPzMPyeP?si=yXgkLYDcSEac8hMP2Dz', 'linkTcourl': 'https://t.co/BOlc4cOGGT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1060578153196855299/ka_1DW3S_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/921753588577292288/1540440724'}",2,0,0,0,1065805314333773824,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['https://www.bestreviewhome.com/best-pill-crusher/'],['https://t.co/92ufyVJKzr'],,,,,,,,,"['dysphagia', 'chronicpain', 'anxiety', 'medication', 'pillcrusher', 'spoonie', 'pills']",
255,https://twitter.com/shivanii_0/status/1065591527336902656,2018-11-22 13:03:12+00:00,"@realDonaldTrump If you are using Gralise® tablets:

1. These should be taken with the evening meal.
2. Swallow the tablet whole. Do not crush, break, or chew it.
3. .... For full post visit here 👇👇

https://t.co/rE4vMCHTSh .","@realDonaldTrump If you are using Gralise® tablets:

1. These should be taken with the evening meal.
2. Swallow the tablet whole. Do not crush, break, or chew it.
3. .... For full post visit here 👇👇

mylifestylecrunch.com/gabapentin-usa… .",1065591527336902656,"{'username': 'shivanii_0', 'id': 958603123739652096, 'displayname': 'Shivani', 'description': 'A Youtuber🥰 #twishlife #bigdreams\nSubscribe to my Lifestyle YouTube account by clicking the link below \nAlso follow me on Instagram @twish_life', 'rawDescription': 'A Youtuber🥰 #twishlife #bigdreams\nSubscribe to my Lifestyle YouTube account by clicking the link below \nAlso follow me on Instagram @twish_life', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 1, 31, 7, 29, 29, tzinfo=datetime.timezone.utc), 'followersCount': 39, 'friendsCount': 49, 'statusesCount': 23339, 'favouritesCount': 251, 'listedCount': 0, 'mediaCount': 20, 'location': 'India', 'protected': False, 'linkUrl': 'https://www.youtube.com/channel/UChx7bH073dhZ8N-p1ElQdDg', 'linkTcourl': 'https://t.co/1aWqNvGdf8', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1269937692156006401/D5ivLfee_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/958603123739652096/1536490412'}",0,0,0,0,1065583286188158976,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://mylifestylecrunch.com/gabapentin-usage-dosing-side-effects/'],['https://t.co/rE4vMCHTSh'],,,,1.065583286188159e+18,"{'username': 'realDonaldTrump', 'id': 25073877, 'displayname': 'Donald J. Trump', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'realDonaldTrump', 'id': 25073877, 'displayname': 'Donald J. Trump', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,
256,https://twitter.com/shivanii_0/status/1065233403937615872,2018-11-21 13:20:09+00:00,"@IFFIGoa If you are using Gralise® tablets:

1. These should be taken with the evening meal.
2. Swallow the tablet whole. Do not crush, break, or chew it.
3. .... For full post visit here 👇👇

https://t.co/rE4vMCHTSh","@IFFIGoa If you are using Gralise® tablets:

1. These should be taken with the evening meal.
2. Swallow the tablet whole. Do not crush, break, or chew it.
3. .... For full post visit here 👇👇

mylifestylecrunch.com/gabapentin-usa…",1065233403937615872,"{'username': 'shivanii_0', 'id': 958603123739652096, 'displayname': 'Shivani', 'description': 'A Youtuber🥰 #twishlife #bigdreams\nSubscribe to my Lifestyle YouTube account by clicking the link below \nAlso follow me on Instagram @twish_life', 'rawDescription': 'A Youtuber🥰 #twishlife #bigdreams\nSubscribe to my Lifestyle YouTube account by clicking the link below \nAlso follow me on Instagram @twish_life', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 1, 31, 7, 29, 29, tzinfo=datetime.timezone.utc), 'followersCount': 39, 'friendsCount': 49, 'statusesCount': 23339, 'favouritesCount': 251, 'listedCount': 0, 'mediaCount': 20, 'location': 'India', 'protected': False, 'linkUrl': 'https://www.youtube.com/channel/UChx7bH073dhZ8N-p1ElQdDg', 'linkTcourl': 'https://t.co/1aWqNvGdf8', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1269937692156006401/D5ivLfee_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/958603123739652096/1536490412'}",0,0,0,0,1065232676167118848,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://mylifestylecrunch.com/gabapentin-usage-dosing-side-effects/'],['https://t.co/rE4vMCHTSh'],,,,1.0652326761671188e+18,"{'username': 'IFFIGoa', 'id': 4247449874, 'displayname': 'International Film Festival of India', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'IFFIGoa', 'id': 4247449874, 'displayname': 'International Film Festival of India', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,
257,https://twitter.com/Twinkle06601175/status/1065230738671321088,2018-11-21 13:09:33+00:00,"@realDonaldTrump If you are using Gralise® tablets:

1. These should be taken with the evening meal.
2. Swallow the tablet whole. Do not crush, break, or chew it.
3. .... For full post visit here 👇👇

https://t.co/upj6AU9sqD","@realDonaldTrump If you are using Gralise® tablets:

1. These should be taken with the evening meal.
2. Swallow the tablet whole. Do not crush, break, or chew it.
3. .... For full post visit here 👇👇

mylifestylecrunch.com/gabapentin-usa…",1065230738671321088,"{'username': 'Twinkle06601175', 'id': 982830407270907904, 'displayname': 'Twinkle', 'description': 'Blog owner... visit link for all types of health issues and lifestyle hacks 👇👇👇', 'rawDescription': 'Blog owner... visit link for all types of health issues and lifestyle hacks 👇👇👇', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 4, 8, 4, 0, 4, tzinfo=datetime.timezone.utc), 'followersCount': 27, 'friendsCount': 42, 'statusesCount': 13315, 'favouritesCount': 509, 'listedCount': 0, 'mediaCount': 5, 'location': 'India', 'protected': False, 'linkUrl': 'http://www.mylifestylecrunch.com', 'linkTcourl': 'https://t.co/gXF4bKaHJF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1303876099202408449/fWCpYP3a_normal.jpg', 'profileBannerUrl': None}",0,0,0,0,1065225940836458496,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://mylifestylecrunch.com/gabapentin-usage-dosing-side-effects/'],['https://t.co/upj6AU9sqD'],,,,1.0652259408364585e+18,"{'username': 'realDonaldTrump', 'id': 25073877, 'displayname': 'Donald J. Trump', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'realDonaldTrump', 'id': 25073877, 'displayname': 'Donald J. Trump', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,
258,https://twitter.com/debiresistshate/status/1064865474993954816,2018-11-20 12:58:08+00:00,@BowDownGOP Wow ~ when I fell off my bicycle and basically broke everything on the right side of my body ~ Have Neuropathy issues and they gave me Neurotin then Gralise and I still have them ~ I just can't handle medication expect medicinal Marijuana,@BowDownGOP Wow ~ when I fell off my bicycle and basically broke everything on the right side of my body ~ Have Neuropathy issues and they gave me Neurotin then Gralise and I still have them ~ I just can't handle medication expect medicinal Marijuana,1064865474993954816,"{'username': 'debiresistshate', 'id': 789135305098010624, 'displayname': 'ComfortablyNUMB ~ 💪🕉✌🌈❄🌊', 'description': '#TheResistance\n#WomanRightsActivist\n#VetsResistSquadron \n#GunReform\n#MomsRising #Moveon\n#BlueWave2022\nOld Hippie ~ Happily Married \nI block magats ~ Follow=FB', 'rawDescription': '#TheResistance\n#WomanRightsActivist\n#VetsResistSquadron \n#GunReform\n#MomsRising #Moveon\n#BlueWave2022\nOld Hippie ~ Happily Married \nI block magats ~ Follow=FB', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 10, 20, 16, 4, 53, tzinfo=datetime.timezone.utc), 'followersCount': 9420, 'friendsCount': 9696, 'statusesCount': 22078, 'favouritesCount': 47641, 'listedCount': 5, 'mediaCount': 1230, 'location': 'United States', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1076598246146039809/hzXII7wD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/789135305098010624/1555730274'}",1,0,1,1,1064863873226891264,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.0648638732268913e+18,"{'username': 'BowDownGOP', 'id': 1062730080034578432, 'displayname': 'Bow Down GOP, Previously Middle Class Warrior', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'BowDownGOP', 'id': 1062730080034578432, 'displayname': 'Bow Down GOP, Previously Middle Class Warrior', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,
259,https://twitter.com/salin_john/status/1059087833875599360,2018-11-04 14:19:51+00:00,"Any seeker of pain relief has likely heard of a drug called gabapentin. If not, you will probably recognize its more popular brand names: Gralise, Horizant, Gabarone and, more popularly,... https://t.co/FmvXdvd5Kg","Any seeker of pain relief has likely heard of a drug called gabapentin. If not, you will probably recognize its more popular brand names: Gralise, Horizant, Gabarone and, more popularly,... facebook.com/permalink.php?…",1059087833875599360,"{'username': 'salin_john', 'id': 1109475882, 'displayname': 'Jonnie190', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 1, 21, 16, 43, 4, tzinfo=datetime.timezone.utc), 'followersCount': 39, 'friendsCount': 317, 'statusesCount': 2818, 'favouritesCount': 357, 'listedCount': 2, 'mediaCount': 36, 'location': 'Jersey Shore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1261091312306135043/Yr89C9TY_normal.jpg', 'profileBannerUrl': None}",0,0,0,0,1059087833875599360,en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://www.facebook.com/twitter,Facebook,['https://www.facebook.com/permalink.php?story_fbid=1949330888469890&id=233802786689384'],['https://t.co/FmvXdvd5Kg'],,,,,,,,,,
260,https://twitter.com/sportsandpain/status/1057070331184209920,2018-10-30 00:43:01+00:00,"@ourpainsreal @Jmkilingnyc Don’t think I’ve ever seen CRPS in all 4 extremities in 15 years of practice. Sure you have the proper diagnosis ?
Rx: gabapentim 800mg qid. Gralise?
Lyrica 200mg tid. Topirimate 200mg bid. Nortriptyline or amitriptyline at night?
Others?","@ourpainsreal @Jmkilingnyc Don’t think I’ve ever seen CRPS in all 4 extremities in 15 years of practice. Sure you have the proper diagnosis ?
Rx: gabapentim 800mg qid. Gralise?
Lyrica 200mg tid. Topirimate 200mg bid. Nortriptyline or amitriptyline at night?
Others?",1057070331184209920,"{'username': 'sportsandpain', 'id': 225281094, 'displayname': 'Timothy Shelton, MD', 'description': 'Dad, husband, physiatrist(PM&R physician):insurance-free, cash pay regenerative orthopedics and pain treatment 470-822-1144 #dpc #AMC #GME 💎 🙌🏻 🦍 🚀 🌝', 'rawDescription': 'Dad, husband, physiatrist(PM&R physician):insurance-free, cash pay regenerative orthopedics and pain treatment 470-822-1144 #dpc #AMC #GME 💎 🙌🏻 🦍 🚀 🌝', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 12, 11, 5, 34, 44, tzinfo=datetime.timezone.utc), 'followersCount': 2458, 'friendsCount': 4255, 'statusesCount': 4688, 'favouritesCount': 23151, 'listedCount': 26, 'mediaCount': 1247, 'location': 'Atlanta, GA', 'protected': False, 'linkUrl': 'http://sheltonmd.com', 'linkTcourl': 'https://t.co/mpOegDVqow', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1412066560861167623/r67RqZ5r_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/225281094/1630065004'}",3,0,2,0,1056979502750851072,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.0569795027508511e+18,"{'username': 'ourpainsreal', 'id': 979118361438126080, 'displayname': 'todd', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'ourpainsreal', 'id': 979118361438126080, 'displayname': 'todd', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'Jmkilingnyc', 'id': 904894817955717120, 'displayname': 'JMK ⭐️🌟', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",,,,
